QUEST_LV_0300_20160310_001775	Absorb the demons' fallen souls	마족의 타락한 영혼 흡수				
QUEST_LV_0300_20160310_001776	Talk to Mayor Frege	촌장 프레제와 대화				
QUEST_LV_0300_20160310_001777	When arrived at Cranto Coast, you see the refugees who lost their wills to live. Ask Mayor Frege about the situation.	크란토 연안에 도착하자 삶의 의욕을 잃어버린 난민들이 보입니다. 촌장 프레제에게 이 곳의 상황에 대해 물어보세요.				
QUEST_LV_0300_20160310_001778	Mayor Frege wants ot talk about his problems to anyone. Listen to Mayor Frege.	촌장 프레제는 누구든 좋으니 자신의 푸념을 들어주길 원하고 있습니다. 촌장 프레제의 푸념을 들어주세요.				
QUEST_LV_0300_20160310_001779	Talk to Merchant Simonas	상인 시모나스와 대화				
QUEST_LV_0300_20160310_001780	Merchant Simonas is having some troubles gathering corals. Talk to Merchant Simonas. 	상인 시모나스가 산호 채취 건으로 곤란해하고 있습니다. 상인 시모나스와 대화해 보세요.				
QUEST_LV_0300_20160310_001781	Sweep the monsters of the Lhu'uvik Coral Reef	루우빅 산호초의 몬스터 소탕				
QUEST_LV_0300_20160310_001782	Merchant Simonas explains that due to the influx of monsters, the townspeople are unable to gather corals. Defeat the monsters in the coral mine.	상인 시모나스는 최근에 불어난 몬스터 때문에 주민들이 산호 채취에 곤란함을 겪고 있다고 합니다. 일단 그의 부탁대로 산호 채취장에 급증한 몬스터를 처치해 주세요.				
QUEST_LV_0300_20160310_001783	Report to Merchant Simonas	상인 시모나스에게 보고				
QUEST_LV_0300_20160310_001784	You've defeated all monster of the Lhu'uvik Coral Reef. Return to Merchant Simonas.	루우빅 산호초 근처의 몬스터를 소탕했습니다. 상인 시모나스에게 돌아가 보세요.				
QUEST_LV_0300_20160310_001785	Despite your initial success, the monsters are reappearing in the coral mine. Talk to Merchant Simonas again.	산호 채취장의 몬스터들을 소탕했지만 몬스터는 금새 다시 몰려든 모양입니다. 상인 시모나스와 다시 대화해 보세요.				
QUEST_LV_0300_20160310_001786	Gather intel from the refugees	난민들에게 정보 수집				
QUEST_LV_0300_20160310_001787	Merchant Simonas has some idea to put to test and asks you to ask the refugees about any suspicious things they might have witnessed.	상인 시모나스는 뭔가 짚히는 게 있는지 자신이 따로 알아볼 동안 난민들에게 최근에 이상한 것이 없었는지 알아봐 달라고 합니다.				
QUEST_LV_0300_20160310_001788	Gathered some various intel. Share them with Merchant Simonas.	여러 가지 정보를 얻을 수 있었습니다. 난민들에게 들은 이야기를 상인 시모나스에게 전해주세요.				
QUEST_LV_0300_20160310_001789	Merchant Simonas says there is something weird about testimonies from the refugees and the behavior of the Lord Lieutenant. Talk to Merchant Simonas again.	상인 시모나스는 난민들의 말과 영주 대리인의 행동에서 이상한 점을 느낀 것 같습니다. 상인 시모나스와 다시 대화해 보세요.				
QUEST_LV_0300_20160310_001790	Inspect the spot with a strange smell on Cranto Coast	크란토 연안의 이상한 냄새가 나는 지점 조사				
QUEST_LV_0300_20160310_001791	Merchant Simonas suspects there is a linkage between the upsurge of monsters and the strange scent. Inspect the smelly spot.	상인 시모나스는 몬스터가 늘어난 것과 이상한 냄새가 서로 관련이 있을 거라고 생각합니다. 이상한 냄새가 나는 지점을 조사해 보세요.				
QUEST_LV_0300_20160310_001792	Deliver it to Merchant Simonas	상인 시모나스에게 전달				
QUEST_LV_0300_20160310_001793	You've found a Suspicious Pouches on the spot of the smell. Deliver it to Merchant Simonas.	냄새가 나는 지점에서 수상한 주머니를 발견했습니다. 상인 시모나스에게 전해 주세요.				
QUEST_LV_0300_20160310_001794	Merchant Simonas seems to have found something inside the pouches. Talk to Merchant Simonas.	상인 시모나스가 주머니 안에서 뭔가를 발견한 모양입니다. 상인 시모나스와 주머니에 대해 계속 이야기해 보세요.				
QUEST_LV_0300_20160310_001795	Find the Suspicious Pouches from the Lhu'uvik Coral Reef	루우빅 산호초에서 수상한 주머니 수색				
QUEST_LV_0300_20160310_001796	Merchant Simonas believes that the reason behind the monster infestation is this foul-smelling pouches. Find all the suspicious Pouches from the Lhu'uvik Coral Reef.	상인 시모나스는 몬스터가 들끓는 원인이 바로 이상한 냄새를 풍기는 주머니라고 생각하고 있습니다. 루우빅 산호초에서 수상한 주머니를 모두 찾아보세요.				
QUEST_LV_0300_20160310_001797	It seems all the foul smelling pouches have been retrieved. Deliver them to Merchant Simonas.	이상한 냄새가 나는 주머니는 모두 찾은 것 같습니다. 발견한 주머니를 상인 시모나스에게 전해 주세요.				
QUEST_LV_0300_20160310_001798	Merchant Simonas seems to have an idea. Continue talking with Merchant Simonas.	상인 시모나스는 뭔가 짚히는 게 있는 것 같습니다. 상인 시모나스와 계속 대화해 보세요.				
QUEST_LV_0300_20160310_001799	Stake out in the Lhu'uvik Coral Reef until the perpetrator shows up	범인이 나타날 때까지 루우빅 산호초에서 잠복				
QUEST_LV_0300_20160310_001800	Merchant Simonas says that the perpetrator will come back to the crime scene to repeat the action. Hide in the Lhu'uvik Coral Reef until the perpetrator shows up.	상인 시모나스는 범인이 다시 일을 꾸미기 위해 나타날 거라고 합니다. 루우빅 산호초에서 범인이 나타날 때까지 숨어서 기다리세요.				
QUEST_LV_0300_20160310_001801	The monster has been defeated but the Lord Lieutenant and his ilk have ran away. Talk to Merchant Simonas and find what to do next.	나타난 몬스터는 물리쳤지만, 영주 대리인과 그 일당은 달아나고 말았습니다. 상인 시모나스에게 돌아가서 어떻게 되었는지 물어보세요.				
QUEST_LV_0300_20160310_001802	Defeat %s driven by smell	냄새에 이끌린 %s 처치				
QUEST_LV_0300_20160310_001803	Mayor Frege seems to have some more favors to ask of you. Talk to Mayor Frege.	촌장 프레제는 부탁할 것이 아직 남아 있는 것 같습니다. 프레제와 대화해 보세요.				
QUEST_LV_0300_20160310_001804	Remove the remaining pouches on the Cranto Coast	크란토 연안에 남아있는 주머니 제거				
QUEST_LV_0300_20160310_001805	Mayor Frege claims there are still many pouches remaining on the coast. Find all the remaining pouches.	촌장 프레제는 아직도 연안 곳곳에 수상한 주머니가 남아있다고 합니다. 크란토 연안을 뒤져 남아있는 주머니를 찾아 제거하세요.				
QUEST_LV_0300_20160310_001806	All the pouches are found. Report back to Mayor Frege that they have been taken care of.	찾을 수 있는 주머니는 전부 찾은 것 같습니다. 촌장 프레제에게 주머니를 모두 제거했다고 알려주세요.				
QUEST_LV_0300_20160310_001807	Mayor Frege is in need of your help. Talk to Mayor Frege.	촌장 프레제가 부탁할 것이 있는 것 같습니다. 촌장 프레제와 대화해 보세요.				
QUEST_LV_0300_20160310_001808	Lure the monsters to the suspicious pouch	수상한 주머니로 몬스터 유인				
QUEST_LV_0300_20160310_001809	Mayor Frege says that by using the suspicious pouch, you can lure monsters further away. Bury the suspicious pouch in the ground near the Atskiles Cay.	촌장 프레제는 수상한 주머니를 이용하면 몬스터를 더 멀리 유인할 수 있을 것 같다고 합니다. 엣스켈레 암초 인근에서 수상한 주머니를 묻어 몬스터를 유인하세요.				
QUEST_LV_0300_20160310_001810	You've defeated all the monsters lured in. Report to Mayor Frege.	몰려든 몬스터들을 모두 처리했습니다. 촌장 프레제에게 결과를 전해주세요.				
QUEST_LV_0300_20160310_001811	Defeat the lured monsters	냄새에 이끌려 몰려든 몬스터 처치				
QUEST_LV_0300_20160310_001812	Ask Merchant Felicia about the corals	상인 펠리시아에게 산호에 대해 묻기				
QUEST_LV_0300_20160310_001813	You've obtained unique corals from monsters. Perhaps Merchant Felicia knows something about this?	몬스터에게서 독특한 산호를 얻었습니다. 상인 펠리시아라면 이 산호에 대해 알고 있을까요?				
QUEST_LV_0300_20160310_001814	Inspect the habitat of Arnim Coral	아르님 산호의 서식지 수색				
QUEST_LV_0300_20160310_001815	Merchant Felicia says this unique coral is called Arnim Coral. It is extremely rare and it will help the townspeople greatly if you let her know where to find them.	상인 펠리시아는 독특한 산호는 아르님 산호라고 불리며, 매우 귀하기 때문에 주민들에게 큰 도움이 될 거라고 합니다. 이 산호가 자라고 있는 곳이 어딘지 찾아 보세요.				
QUEST_LV_0300_20160310_001816	Talk to Merchant Felicia	상인 펠리시아와 대화				
QUEST_LV_0300_20160310_001817	You've found the habitat of Arnim Coral. Tell Merchant Felicia the location.	아그님 산호가 자라고 있는 곳을 찾았습니다. 상인 펠리시아에게 위치를 전해 주세요.				
QUEST_LV_0300_20160310_001818	Talk to Refugee Elius	난민 앨리유스와 대화				
QUEST_LV_0300_20160310_001819	Refugee Elius seems to be in need of your help. Talk to Refugee Elius.	난민 앨리유스에게 도움이 필요해 보입니다. 앨리유스와 대화해 보세요.				
QUEST_LV_0300_20160310_001820	Defeat the nearby monsters and obtain materials for making an ointment.	인근 몬스터를 처치하고 연고 재료 수집				
QUEST_LV_0300_20160310_001821	Refugee Elius is makig ointments to heal injured people. Gather the necessary materials from the nearby monsters.	난민 앨리유스는 다친 사람들을 위해 연고가 필요하다고 합니다. 인근의 몬스터에게서 연고를 만들 재료를 모아 보세요.				
QUEST_LV_0300_20160310_001822	Deliver them to Refugee Elius	난민 앨리유스에게 전달				
QUEST_LV_0300_20160310_001823	You've found all the ingredients you need. Deliver them to Refugee Elius.	필요한 연고 재료를 모두 모았습니다. 난민 앨리유스에게 전해 주세요.				
QUEST_LV_0300_20160310_001824	Merchant Felicia is looking for someone who can help her.	상인 펠리시아는 도와줄 사람을 찾고있습니다.				
QUEST_LV_0300_20160310_001825	Use the Magic Detector to find a tool to open the box	마력 탐지기로 상자를 열 수 있는 도구 수색				
QUEST_LV_0300_20160310_001826	Merchant Felicia is looking for a way to open the box. Use the Magic Detector to find the right tool.	상인 펠리시아는 상자를 열 방법을 찾고 있었습니다. 마력 탐지기로 봉인된 상자를 열 수 있는 도구를 찾아 보세요.				
QUEST_LV_0300_20160310_001827	Deliver it to Merchant Felicia	상인 펠리시아에게 전달				
QUEST_LV_0300_20160310_001828	You've found a bag responding to the Magic Detector's signal. Deliver it to Merchant Felicia.	마력 탐지기에 반응하는 가방을 찾았습니다. 상인 펠리시아에게 전해 주세요.				
QUEST_LV_0300_20160323_001829	I'm going to give you some aged fruit tree sap.{nl}Go to the research material warehouse and find a chemical that looks like this.{nl}	여기 과일 나무의 숙성액을 드릴게요.{nl}연구 자재 창고에서 이것과 똑같이 생긴 약품을 찾아오시면 돼요.{nl}	QUEST_LV_0300_20160310_001025	I'll give you this tree sap.{nl}All you have to do is to go to the Research Material Warehouse {nl}and find something that looks similar to this.{nl}	여기 과일 나무의 숙성액을 드릴게요.{nl}연구 자재 창고에서 이것과 똑같이 생긴 약품을 찾아오시면 되요.{nl}	가트레
QUEST_LV_0300_20160323_001830	It is said this steel-barred window was moved to Kalejimas a long time ago.{nl}Quite a dready object from the Kadumel Era.{nl}	아주 오래 전에, 칼레이마스로 옮겨지던 철창이라고 합니다.{nl}카듀멜 국왕 시절의 암울한 물건이죠.{nl}	QUEST_LV_0200_20151001_009451	A long time ago, this prisoner was transferred to Kalejimas.{nl}A very depressing time during the era of King Kadumel.	아주 오래 전에, 칼레지마스로 옮겨지던 철창이라고 합니다.{nl}카듀멜 국왕 시절의 암울한 물건이죠.{nl}	보급병 론다
QUEST_LV_0300_20160323_001831	Vaidotas. Do you know him?{nl}The Alchemist Master, Vaidotas, is my cousin.	바이도타스. 알지?{nl}알케미스트 마스터 바이도타스가 내 사촌 오빠야.	QUEST_LV_0300_20160310_001120	Vaidotas. You know him right?{nl}Alchemist Master Vaidotas is my older cousin.	바이도타스. 알지?{nl}알케이스트 마스터 바이도타스가 내 사촌 오빠야.	루시엔 윈터스푼
QUEST_LV_0300_20160323_001832	You are unable to move due to a strange magic circle!	이상한 마법진 때문에 움직일 수가 없다!				PC
QUEST_LV_0300_20160323_001833	It looks like the circle was made for something evil.{nl}Let's see if there's other circles around.	누군가 나쁜 의도로 마법진을 그려놓은 것 같다. {nl}혹시 다른 마법진은 없는지 찾아보자.				PC
QUEST_LV_0300_20160323_001834	I found another magic circle.{nl}I wonder if it'll disappear if we destroy the magic core?	다른 마법진을 찾았다. {nl}마법진 가운데의 마력핵을 부수면 마법진이 사라지지 않을까?				PC
QUEST_LV_0300_20160323_001835	I don't think regular stones will work.{nl}Maybe monster horns or something similar?	평범한 돌맹이는 소용이 없는 것 같다. {nl}혹시 몬스터의 뿔이라면 효과가 있지 않을까?				PC
QUEST_LV_0300_20160323_001836	I think I found out how to destroy the magic circles.{nl}Let's see if there's more of them.	마법진을 파괴할 방법을 알아낸 것 같다. {nl}또 다른 마법진을 찾아봐야겠다.				PC
QUEST_LV_0300_20160323_001837	Are you hurt?{nl}I'm sorry. I didn't think someone would come to such unstable grounds.	어디 다치신데는 없습니까?{nl}죄송합니다. 이렇게 불안정한 땅에 사람이 올 줄은 몰랐습니다.				카발리스트 루타스
QUEST_LV_0300_20160323_001838	I'm Kabbalist Lutas.{nl}I'm redrawing the Vera Coast magic circles as requested by the Kabbalist Master.{nl}	저는 카발리스트 루타스라고 합니다.{nl}카발리스트 마스터님의 지시로 베라 연안의 마법진을 다시 그리고 있죠.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001839	This area rose up from underwater during Medzio Diena, so the soil here is very weak. {nl}If it ends up being covered by the sea again, it will cause {nl}a massive earthquake affecting the whole continent.{nl}	여긴 신수의 날 때문에 바다에서 떠오른 곳이라 지반이 많이 약하거든요.{nl}혹시나 이 곳이 다시 바다로 가라앉게 되면 그 여파로 대지진이 대륙을 덮칠 겁니다.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001840	Because of that, the Kabbalist Master drew magic circles here to stabilize the soil.{nl}With the power of Zemyna, the goddess of the earth and Jurate, the goddess of the sea.{nl}	그것 때문에 카발리스트 마스터께서 이 곳의 지반을 안정시킬 마법진을 그리셨지요.{nl}대지의 여신 제미나의 힘과 바다의 여신 유라테의 힘을 빌어서요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001841	But after sometime, I came back and the circles had faded a lot.{nl}So I told the Kabbalist Master and now I'm redrawing the magic circles.{nl}	그런데 다시 와 보니 시간이 지나서 그런가.. 마법진이 많이 약해져 있더라고요.{nl}그래서 카발리스트 마스터님께 보고를 드리고 마법진을 다시 그리고 있습니다.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001842	By the way, you don't seem very affected by the Binding Magic Circle, you must be skilled. {nl}Sorry for asking, but I could use some help, actually... Would you perhaps...?	그나저나 그 구속 마법진의 영향을 거의 안 받으신 걸 보니 실력이 상당하신가 보네요.{nl}마법진 일로 염치없지만, 도움을 조금 빌렸으면 하는데.. 어떻게 안될까요?				카발리스트 루타스
QUEST_LV_0300_20160323_001843	Oh no... How could this happen?{nl}The Earth Magic Circle is gone!{nl}	아니.. 어떻게 이럴 수가 있죠?{nl}대지의 마법진이 사라졌어요!{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001844	Could it be... the earthquake...	설마.. 아까 그 지진이..				카발리스트 루타스
QUEST_LV_0300_20160323_001845	You destroyed the magic core?{nl}Oh my...{nl}	그 쪽이 마법진의 핵을 부숴버렸다고요?{nl}맙소사..{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001846	I know my magic circles gave you a hard time, but this one...{nl}This one is the magic circle supporting Vera Coast!{nl}	제 마법진 때문에 고생하신 건 알겠지만, 이 마법진은..{nl}베라 연안을 지탱해주는 마법진이라고요!{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001847	We can't lose time. We need to draw the magic circle again!{nl}Quick, you need to gather some earth energy.	이럴 시간이 없어요. 당장 마법진을 다시 그려야해요!{nl}빨리 대지의 기운을 모아 주셔야겠어요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001848	I have an earth energy collector that I installed some time ago, just in case.{nl}The Tuolo Coral Reef. I'll give you this Earth Magic Stone, just go quickly.	혹시 몰라서 제가 예전에 대지의 기운을 모으는 수집기를 설치해 놨어요.{nl}투올로 산호초에요. 대지의 마법석을 드릴 테니 빠르게 부탁드릴게요.				카발리스트 루타스
QUEST_LV_0300_20160323_001849	We have no time to stall.{nl}If we don't complete the magic circle, we could cause an earthquake as strong as Medzio Diena!{nl}	여기서 잡담이나 나눌 시간이 없어요.{nl}마법진을 다시 완성하지 못한다면 신수의 날 급 대지진이 다시 올지도 모른다고요!{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001850	Aaargh... Another earthquake...{nl}	으아아.. 또 지진이..{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001851	You're fast.{nl}Give me the earth energy. I'll take it from here.	생각보다 일찍 오셨네요. {nl}대지의 기운은 제게 주세요. 이 쪽은 제가 맡을게요.				카발리스트 루타스
QUEST_LV_0300_20160323_001852	Did you feel the ground shaking earlier? We need to hurry.{nl}After restoring the Earth Magic Circle, I'm going to take care of the the sea and balancing one.{nl}	아까 지진 느끼셨죠? 지체할 시간이 없어요.{nl}대지의 마법진을 복구하변 바로 바다의 마법진과 조화의 마법진을 복구할 겁니다.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001853	I'm giving you a Sea Magic Stone and a balancing one.{nl}Fill them up while I try to restore the Earth Magic Circle.{nl}	바다의 마법석과 조화의 마법석을 드릴게요.{nl}제가 대지의 마법진을 복구시키는 동안 이 두 마법석을 가득 채워 주셔야 해요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001854	Unfortunately I have no collector for these.{nl}You'll have to put down the stones and hunt monsters nearby to have them absorb their energy.{nl}	아쉽게도 수집기가 없어서 아까처럼은 안 돼요.{nl}마법석을 놓고 그 주변에서 몬스터를 처치하면 몬스터의 기운을 마법석이 흡수할 거예요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001855	The ground was shaking again.{nl}I should hurry and complete the Sea Magic Circle.	또 다시 땅이 흔들렸다. {nl}서둘러서 바다의 마법석을 채워야할 것 같다.				PC
QUEST_LV_0300_20160323_001856	Did you fill up the stones with energy?{nl}	마법석에 기운은 모두 채워오셨나요?{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001857	I just finished the magic circle.{nl}Please wait a moment.	저도 이제 막 마법진을 완성했어요.{nl}잠시만 기다려주세요.				카발리스트 루타스
QUEST_LV_0300_20160323_001858	Finished! Now to repair the Sea Magic Circle.{nl}I'll go ahead first and start preparing.{nl}	됐어요! 바로 바다의 마법진을 복구하러 움직이죠.{nl}제가 먼저 가서 준비 작업을 하고 있을게요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001859	The Sea Magic Circle is in Khanka Sentry.{nl}You know where it is, right? We'll meet there.	바다의 마법진은 칸카 보초에 있어요.{nl}가 보신 적이 있으실 테니까 찾아오실 수 있으시죠?				카발리스트 루타스
QUEST_LV_0300_20160323_001860	Thanks to you I was able to draw the circle in time.{nl}Now I just need to finish the Balancing Magic Circle and it should be fine.	감사합니다. 덕분에 빨리 마법진을 그릴 수 있었어요.{nl}이제 조화의 마법진만 완성시키면 안심해도 될 것 같아요.				카발리스트 루타스
QUEST_LV_0300_20160323_001861	I drew the Balancing Magic Circle in advance before coming back.{nl}All we need to do is add the balancing energy to it.{nl}	조화의 마법진은 여기 오기 전에 제가 미리 그려놨어요.{nl}그려놓은 마법진에 조화의 기운만 불어넣으면 되지요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001862	The Balancing Magic Circle is at the Garama Sandbank, past the Bachl Vacant Lot.{nl}Let's go.	조화의 마법진은 바흘 공터를 지나서 가라마 모래톱에 있습니다.{nl}함께 가시죠.				카발리스트 루타스
QUEST_LV_0300_20160323_001863	Ugh... I can't walk anymore.{nl}I'm sorry, I'm a disgrace...	윽.. 더 이상 걷는 건 무리에요.{nl}꼴사나운 모습을 보였네요..				카발리스트 루타스
QUEST_LV_0300_20160323_001864	But there's no time to waste.{nl}The Balancing Magic Circle needs to be completed as soon as possible...{nl}	이렇게 한가로이 보낼 시간은 없어요.{nl}한시라도 빨리 조화의 마법진을 완성해야 하는데..{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001865	I think I'm going to have to give you the balancing stone.{nl}I'll be fine if I rest for a while, you go ahead and complete the magic circle. Please.	어쩔 수 없죠. 조화의 마법석을 드릴게요. {nl}저는 조금 쉬면 괜찮아질테니까 어서 가서 마법진을 완성시켜 주세요. 어서요.				카발리스트 루타스
QUEST_LV_0300_20160323_001866	We're wasting time. Go now. Go...	시간을 너무 지체했어요. 어서 가요. 어서..				카발리스트 루타스
QUEST_LV_0300_20160323_001867	You did great.{nl}You stopped an immense tragedy from happening.{nl}	정말 잘 해주셨어요.{nl}당신이 큰 재앙을 막아 주신 거예요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001868	Vera Coast should be safe from being submerged now.{nl}I'm going to look into the conditions of the soil a little more and go back to the Kabbalist Master.{nl}Thank you for your help.	이제 한 동안 베라 연안이 가라앉을 일은 없을 겁니다.{nl}저는 베라 연안 상태를 조금 더 살펴보고 카발리스트 마스터께 돌아가려고요.{nl}그 동안 도와주셔서 정말 감사했습니다.				카발리스트 루타스
QUEST_LV_0300_20160323_001869	Thank you!{nl}Now if only you'll keep the monsters away while I draw the circle again, I'll be much appreciated.{nl}	정말 감사합니다!{nl}마법진을 다시 그리는 동안 몬스터만 막아주셔도 큰 도움이 될 것 같아요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001870	I was just about to go to the Earth Magic Circle. Come with me.	지금 막 대지의 마법진으로 가려던 참이었는데, 같이 가시죠.				카발리스트 루타스
QUEST_LV_0300_20160323_001871	The Sea Magic Circle only needs energy of the sea.{nl}On the Balancing Magic Circle you need to add both earth and sea energy.	바다의 마법석에는 바다의 기운만 담아야 하고요.{nl}조화의 마법석에는 대지와 바다의 기운을 똑같이 담아야 해요.				카발리스트 루타스
QUEST_LV_0300_20160323_001872	For the Sea Magic Stone, make sure you fill it only with sea energy.{nl}Be careful not to mix sea and earth energy.	바다의 마법석을 채울 때는 반드시 바다의 기운만을 채워주셔야해요.{nl}대지의 기운이 섞이지 않게 주의해주세요.				카발리스트 루타스
QUEST_LV_0300_20160323_001873	Ah... wait!{nl}I think there's a problem...{nl}	아.. 잠시만요!{nl}문제가 조금 생긴 것 같아요..{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001874	Looking at the new magic circles, the Earth Magic Circle looks a little weaker than the others.{nl}I think there might have been a problem with the energy collector.{nl}	새로 그린 마법진을 다시 살펴 보니 다른 마법진에 비해 대지의 마법진이 약하더라고요.{nl}아무래도 기운 수집기에 문제가 있었던 것 같아요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001875	I want to absorb some energy directly from monsters {nl}like what we did with the other magic circles.{nl}Can you help me?	그래서 말인데 다른 마법진처럼 몬스터에게서 직접 흡수한 대지의 기운이 필요할 것 같아요.{nl}조금만 더 도와주실 수 있을까요?				카발리스트 루타스
QUEST_LV_0300_20160323_001876	Just be careful.{nl}Make sure the sea energy doesn't mix with the earth energy.	명심하세요. {nl}대지의 마법석에 바다의 기운이 섞이면 안돼요.				카발리스트 루타스
QUEST_LV_0300_20160323_001877	Thank you.{nl}I'll repair the Earth Magic Circle now.	감사합니다.{nl}제가 대지의 마법진을 더 튼튼하게 보수해 놓을게요.				카발리스트 루타스
QUEST_LV_0300_20160323_001878	Hmm... I can't help but worry about all these monsters around.{nl}But magic circle protective magic doesn't work on monsters.{nl}	흠.. 아무래도 마법진 주변의 몬스터가 너무 신경쓰여요.{nl}이상하게 마법진의 보호 마법이 몬스터에겐 소용이 없더라고요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001879	I should probably make more Binding Magic Circles around.{nl}I'm sorry, but just help me with this one last thing!	아무래도 마법진 주위에 구속 마법진을 더 만들어야겠어요.{nl}이왕 이렇게 된 거 조금만 더 도와주세요!				카발리스트 루타스
QUEST_LV_0300_20160323_001880	When the new magic circles are completed, they disappear after a while.{nl}Don't worry about stepping on them, though, they only react to monsters.	새 마법진도 완성하고 나서 조금 지나면 모습을 감출 거에요.{nl}밟을까봐 걱정은 안하셔도 돼요. 몬스터에게만 반응하니까요.				카발리스트 루타스
QUEST_LV_0300_20160323_001881	The new Binding Magic Circles are ready? {nl}Thank you.{nl}	새 구속 마법진을 모두 만들어 주셨군요.{nl}감사합니다.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001882	What? Nothing happens when the monsters step on them?{nl}Ah... Maybe they need time to activate.{nl}Don't worry about it.{nl}	네? 몬스터가 밟아도 아무 일이 없더라고요?{nl}아.. 발동까지 시간이 조금 걸릴 거에요.{nl}걱정 마세요.				카발리스트 루타스
QUEST_LV_0300_20160323_001883	Now that I think about it, the Binding Magic Circles I made before were too dangerous. {nl}Even you had a close call with them.{nl}	아무리 생각해봐도 예전에 만들어 놨었던 구속 마법진은 너무 위험한 것 같아요.{nl}당신도 그 구속 마법진 때문에 큰일날 뻔 했잖아요?{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001884	I think it's best to get rid of any danger.{nl}It's the last thing I'm asking you.	위험한 건 미리 제거하는 편이 좋겠지요.{nl}이것까지만 부탁드릴게요.				카발리스트 루타스
QUEST_LV_0300_20160323_001885	The Magic Searching Stone is too old so sometimes it doesn't detect magic circles that well.	마력 탐지석이 조금 오래되서 마법진을 잘 못 찾을 때도 있어요.				카발리스트 루타스
QUEST_LV_0300_20160323_001886	Thanks for your help.{nl}It should be safe for anyone who comes here now.	도와주셔서 감사합니다.{nl}이제 누가 와도 걱정이 없겠어요.				카발리스트 루타스
QUEST_LV_0300_20160323_001887	I'm going to give you a Magic Searching Stone.{nl}Use it to find any hidden Binding Magic Circles.{nl}	제가 마력 탐지석을 드릴게요.{nl}이걸로 숨어있는 위험한 구속 마법진을 찾아낼 수 있어요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001888	The magic circles you found will fade away with time.{nl}Luring monsters into the circles isn't a bad option either.{nl}	찾아낸 마법진은 시간이 조금 흐른 뒤에 사라질 거예요.{nl}마법진에 몬스터를 유인하는 것도 좋은 방법이죠.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001889	The magic circles do disappear when you step on them, {nl}but there's no need to do anything dangerous.	직접 마법진을 밟아도 마법진이 사라지긴 하는데 굳이 위험한 일을 할 필욘 없겠죠.				카발리스트 루타스
QUEST_LV_0300_20160323_001890	Oh, make sure you add only sea energy to the Sea Magic Circle.{nl}The balancing one needs both earth and sea energy.	참, 바다의 마법석에는 바다의 기운만 담아야 하고요.{nl}조화의 마법석에는 대지와 바다의 기운을 똑같이 담아야 해요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001891	Make sure you don't get them mixed up.{nl}	헷갈리지 않게 잘 부탁드립니다.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001892	Thanks to you Vera Coast is stable now.{nl}Thank you.	덕분에 베라 연안이 안정되었어요.{nl}감사합니다.				카발리스트 루타스
QUEST_LV_0300_20160323_001893	There are three small magic circles at the Bachl Vacant Lot.{nl}If something happens to the magic circles, those circles will also react.	바흘 공터 쪽으로 가다보면 조그만 마법진이 세 개 있어요.{nl}마법진에 무슨 일이 생기면 저 마법진에도 반응이 온답니다.				카발리스트 루타스
QUEST_LV_0300_20160323_001894	There doesn't seem to be a reaction.	아무 반응이 없는 것 같다.				PC
QUEST_LV_0300_20160323_001895	Are you sure? Thank you!{nl}The method is the same as before.{nl}	정말이신가요? 감사합니다!{nl}방법은 아까와 같아요.{nl}				카발리스트 루타스
QUEST_LV_0300_20160323_001896	I'm going to give you an Earth Magic Stone; just put it down and defeat monsters.{nl}Also, make sure to fill it only with earth energy.	제가 대지의 마법석을 드릴테니 마법석을 놓고 주변의 몬스터를 처치해 주시면 돼요.{nl}대지의 마법석에는 대지의 기운만을 담아주셔야 하고요.				카발리스트 루타스
